out-000900.jpg	9247	528	0.234663	0.25312	38	43	20
out-000900.jpg	1228	1052	-0.43263	0.152085	56	68	41
out-000900.jpg	6537	1799	-0.286805	0.0218606	51	57	31
out-000900.jpg	4067	2095	-0.464874	0.143795	41	54	33
out-000900.jpg	13323	2479	0.0213516	0.00432435	76	82	33
out-000900.jpg	7858	2181	-0.407805	0.00561193	94	104	59
out-000900.jpg	13281	2322	0.0553044	0.0221687	110	120	68
out-000900.jpg	9871	1144	-0.452818	0.128279	45	53	32
out-000900.jpg	7711	2043	-0.384739	-0.00536117	109	120	78
out-000900.jpg	5549	1934	-0.489172	0.131278	46	57	38
out-000900.jpg	7715	1345	0.202842	0.143138	36	40	17
out-000900.jpg	14432	2502	-0.483094	-0.182176	173	184	158
out-000900.jpg	13441	1972	-0.00945768	0.189139	112	117	63
out-000900.jpg	4791	773	-0.12239	0.212745	88	98	46
out-000900.jpg	6369	2259	-0.124826	-0.0136545	56	63	32
out-000900.jpg	10621	2097	-0.0330792	-0.0100538	26	30	15
out-000900.jpg	8245	2037	-0.479156	0.0985285	55	73	33
out-000900.jpg	2115	1321	-0.116537	0.000505179	9	13	12
out-000900.jpg	658	2524	-0.101037	0.0500008	159	164	108
out-000900.jpg	5248	398	-0.428745	0.141363	45	53	29
out-000900.jpg	14025	1572	-0.441626	0.124535	37	47	24
out-000900.jpg	9585	1986	-0.275349	0.0414803	49	58	28
out-000900.jpg	10398	2041	-0.0685626	-0.0436747	40	44	25
out-000900.jpg	9235	1697	-0.443949	0.144085	40	49	27
out-000900.jpg	3528	2201	-0.0618952	0.0556178	55	59	24
out-000900.jpg	7562	2547	0.211253	0.186212	34	37	20
out-000900.jpg	12572	548	-0.280413	0.0699298	41	46	23
out-000900.jpg	6214	2528	-0.148798	0.0641058	139	141	106
out-000900.jpg	765	6	-0.195674	-0.0957469	72	79	46
out-000900.jpg	10495	2008	-0.023145	-0.0782957	64	70	32
out-000900.jpg	10494	2530	-0.399221	0.0418177	77	22	21
out-000900.jpg	2759	2027	-0.0469382	-0.00704411	14	19	17
out-000900.jpg	14975	1550	-0.352487	0.108667	3	9	0
out-000900.jpg	6745	2178	0.0690956	0.00611162	124	131	72
out-000900.jpg	9751	2264	0.227255	0.242247	28	32	18
out-000900.jpg	14159	1779	-0.428737	0.0619349	14	21	13
out-000900.jpg	14154	1623	-0.035949	-0.0289462	8	12	1
out-000900.jpg	12614	1362	-0.0351675	0.0477143	64	68	33
out-000900.jpg	6622	2425	0.0282354	0.0286262	27	41	18
out-000900.jpg	4167	1895	-0.338211	0.214839	92	105	52
out-000900.jpg	10089	2216	0.154678	0.120485	115	123	62
out-000900.jpg	13890	1474	0.153493	0.103354	123	132	69
out-000900.jpg	7323	1464	-0.112778	-0.20946	85	93	44
out-000900.jpg	1616	1311	-0.0981292	0.081337	65	71	26
out-000900.jpg	1617	2163	0.287999	0.000245363	101	109	55
out-000900.jpg	9894	1748	-0.0589176	-0.0683914	30	35	14
out-000900.jpg	8923	2191	-0.0430993	-0.0756263	79	88	45
out-000900.jpg	11874	1905	-0.390573	0.221589	76	93	50
out-000900.jpg	9955	2092	-0.126624	0.0515751	252	255	202
out-000900.jpg	689	2535	-0.359144	0.166186	20	25	18
out-000900.jpg	3629	2001	0.0135012	-0.0339556	117	126	63
out-000900.jpg	1640	1430	-0.311529	-0.00991762	42	46	22
out-000900.jpg	771	2529	-0.117963	0.0185917	9	13	12
out-000900.jpg	204	2345	0.0528989	0.0353445	32	49	16
out-000900.jpg	3620	436	-0.186172	0.0985738	57	62	21
out-000900.jpg	8646	2545	-0.0930311	-0.0783002	62	68	32
out-000900.jpg	3351	2354	-0.0244094	-0.0619179	64	70	35
out-000900.jpg	14275	1633	0.0306167	-0.00314388	101	114	65
out-000900.jpg	3359	2467	-0.432571	-0.0180069	62	71	52
out-000900.jpg	13627	1539	-0.151984	0.0988757	102	111	58
out-000900.jpg	12768	1546	-0.332847	-0.262314	49	61	18
out-000900.jpg	12761	2497	0.198925	0.207245	33	37	23
out-000900.jpg	2232	269	-0.439104	2.89083e-06	85	96	56
out-000900.jpg	5445	2277	-0.118817	0.223086	90	98	51
out-000900.jpg	12020	1363	-0.0351675	0.0477143	64	68	33
out-000900.jpg	1760	1158	0.139588	0.102459	134	142	85
out-000900.jpg	6960	461	-0.465463	0.153425	23	34	17
out-000900.jpg	12481	2313	-0.108083	-0.0279251	11	14	3
out-000900.jpg	8629	1226	-0.0478154	0.0509842	55	60	20
out-000900.jpg	8259	186	0.0648009	-0.143532	132	139	80
out-000900.jpg	9477	1491	-0.249251	0.0655284	17	28	12
out-000900.jpg	2091	369	-0.393223	0.0645221	41	42	32
out-000900.jpg	14575	2131	-0.0236591	-0.0966499	70	76	38
out-000900.jpg	4576	414	-0.485513	-0.172411	27	42	11
out-000900.jpg	3652	2139	-0.31408	-0.18624	66	75	40
out-000900.jpg	2524	1264	-0.316235	-0.264911	75	84	53
out-000900.jpg	3128	2245	-0.394631	0.0416623	77	21	20
out-000900.jpg	1545	1902	-0.375771	0.0339227	94	108	68
out-000900.jpg	11661	2159	-0.362348	0.224134	87	102	56
out-000900.jpg	8659	1592	-0.378413	0.0447621	48	50	32
out-000900.jpg	13843	1682	-0.301628	-0.249143	100	109	66
out-000900.jpg	13845	2321	0.0553044	0.0221687	110	120	68
out-000900.jpg	10728	1231	0.0172426	-0.00537431	82	89	36
out-000900.jpg	8437	1271	-0.120023	-0.0213915	55	62	30
out-000900.jpg	4881	1567	0.131422	0.146067	102	106	55
out-000900.jpg	121	1055	-0.279249	0.114759	54	61	28
out-000900.jpg	6916	1287	-0.430267	0.155566	66	83	38
out-000900.jpg	7966	713	-0.380435	0.0773241	102	115	72
out-000900.jpg	15299	276	-0.082645	0.17524	129	138	83
out-000900.jpg	9175	1608	0.0295826	0.0032638	89	101	58
out-000900.jpg	13925	1077	0.191451	0.142328	74	80	36
out-000900.jpg	9171	2459	0.00997078	0.037443	71	78	33
out-000900.jpg	10685	2122	-0.0344945	-0.03851	29	34	14
out-000900.jpg	11020	500	-0.248435	-0.128586	38	53	33
out-000900.jpg	362	1815	-0.180443	0.0684454	97	104	50
out-000900.jpg	12380	1823	-0.0405935	-0.0722369	74	82	42
out-000900.jpg	13313	2420	-0.00713274	0.0060696	49	54	24
out-000900.jpg	7163	2184	0.0551832	0.0460882	90	80	27
out-000900.jpg	2419	2090	-0.108441	-0.12778	82	91	38
out-000900.jpg	923	2241	-0.235785	-0.104967	27	39	25
out-000900.jpg	418	839	-0.314948	0.0952051	100	112	64
out-000900.jpg	6117	2357	0.160713	0.163087	33	35	22
out-000900.jpg	10534	2380	0.0246341	0.00275004	73	83	36
out-000900.jpg	11804	766	-0.359502	0.0510892	44	53	27
out-000900.jpg	7383	2180	-0.0339377	0.00734335	16	23	7
out-000900.jpg	10430	1348	-0.422293	-0.0415541	84	95	53
out-000900.jpg	8327	1988	0.0543559	-0.00655317	53	77	56
out-000900.jpg	8448	2148	-0.122221	0.0780636	94	99	41
out-000900.jpg	13992	2233	-0.0154834	0.0356344	69	75	31
out-000900.jpg	10334	966	-0.342702	-0.241461	115	128	72
out-000900.jpg	8884	2074	0.0254426	-0.00528407	57	78	29
out-000900.jpg	13931	1795	0.249537	0.239955	33	35	22
out-000900.jpg	12509	1309	0.143777	0.112247	128	136	76
out-000900.jpg	7248	1397	0.00619823	0.0586733	72	78	30
out-000900.jpg	7534	307	-0.471367	-0.191769	87	105	53
out-000900.jpg	8967	1183	0.250311	0.235115	45	49	34
out-000900.jpg	360	1216	-0.405503	0.0668704	21	22	15
out-000900.jpg	11930	2019	-0.459481	0.133343	27	35	22
out-000900.jpg	14948	1285	-0.383752	0.104922	83	100	46
out-000900.jpg	9002	324	-0.481204	-0.182832	171	187	143
out-000900.jpg	14608	2055	-0.3881	0.0793546	38	54	27
out-000900.jpg	9392	2238	0.0258358	0.0412078	77	69	32
out-000900.jpg	13740	2569	-0.280695	0.174182	113	122	67
out-000900.jpg	13663	1967	0.0105727	-0.111026	126	130	71
out-000900.jpg	13749	2469	-0.141851	0.236673	98	106	55
out-000900.jpg	14934	1187	-0.338549	-0.269247	113	127	74
out-000900.jpg	13034	1617	-0.0845163	-0.0283886	7	16	8
out-000900.jpg	5970	1792	-0.158621	0.047634	14	20	8
out-000900.jpg	11095	2156	0.324461	0.227992	19	22	12
out-000900.jpg	8749	975	-0.363618	0.231919	79	90	51
out-000900.jpg	3000	1178	0.126555	0.145977	110	114	63
out-000900.jpg	11748	1898	-0.248078	0.0752231	95	105	44
out-000900.jpg	2562	1295	-0.113881	-0.0252988	60	62	55
out-000900.jpg	10915	2377	-0.0224645	-0.0280953	66	72	36
out-000900.jpg	509	2556	-0.42255	0.186558	73	90	45
out-000900.jpg	2366	1458	0.170043	0.150523	77	84	40
out-000900.jpg	11424	1819	-0.245235	0.102227	81	89	38
out-000900.jpg	8104	308	-0.471367	-0.191769	87	105	53
out-000900.jpg	7297	1773	-0.356055	0.213909	98	110	60
out-000900.jpg	1351	1755	0.115847	0.240721	90	98	49
out-000900.jpg	1355	2197	-0.474834	0.117687	34	50	19
out-000900.jpg	13359	2160	-0.098013	-0.0456475	22	25	7
out-000900.jpg	6274	253	-0.347016	0.253331	41	52	18
out-000900.jpg	14548	1993	-0.47595	0.145546	35	49	32
out-000900.jpg	4680	638	-0.209927	0.101835	59	65	32
out-000900.jpg	4937	1203	-0.310046	-0.265324	44	51	17
out-000900.jpg	4524	856	0.247359	0.121245	67	73	38
out-000900.jpg	11148	2046	-0.203478	0.0821953	53	59	24
out-000900.jpg	14429	1950	-0.114615	0.241271	91	98	57
out-000900.jpg	1457	33	-0.113208	-0.0057711	14	19	16
out-000900.jpg	1450	1912	-0.104931	-0.0641572	65	71	33
out-000900.jpg	8583	1959	-0.0386847	0.0270829	50	55	37
out-000900.jpg	6050	681	-0.0210195	0.0249767	75	81	40
out-000900.jpg	11633	1512	-0.368154	0.12211	35	44	13
out-000900.jpg	9343	2286	-0.336119	-0.224742	69	86	43
out-000900.jpg	10001	2381	-0.284253	-0.0958157	20	30	22
out-000900.jpg	5298	2328	-0.392203	-0.0420772	103	115	65
out-000900.jpg	9750	163	0.0264413	0.0382394	73	71	36
out-000900.jpg	2633	647	-0.076363	0.255817	99	106	63
out-000900.jpg	5058	1014	0.245918	0.257166	26	28	15
out-000900.jpg	5889	1139	-0.36906	0.144567	63	64	32
out-000900.jpg	10982	1526	-0.477844	-0.142253	55	69	33
out-000900.jpg	12819	1184	0.250311	0.235115	45	49	34
out-000900.jpg	9189	2145	0.251312	0.113398	85	91	46
out-000900.jpg	7570	1588	0.144412	0.0847938	107	115	56
out-000900.jpg	14155	1578	-0.419421	0.0734713	63	74	38
out-000900.jpg	10479	994	-0.237721	-0.176429	21	29	10
out-000900.jpg	874	2525	-0.022438	-0.0630002	59	65	30
out-000900.jpg	7204	1979	-0.347433	-0.215636	113	127	76
out-000900.jpg	4593	1018	-0.470387	-0.171342	87	108	52
out-000900.jpg	2035	783	-0.422791	0.0638315	53	67	33
out-000900.jpg	7770	2503	0.039095	0.0354646	35	44	13
out-000900.jpg	892	1998	-0.282951	0.0640423	39	43	28
out-000900.jpg	9760	2144	0.0460078	-0.0079219	43	75	51
out-000900.jpg	6739	1480	-0.289837	-0.0135914	53	58	26
out-000900.jpg	11493	2047	-0.203478	0.0821953	53	59	24
out-000900.jpg	12605	1804	-0.0680104	0.0682321	104	113	50
out-000900.jpg	10502	79	0.334329	0.197649	28	32	18
out-000900.jpg	7321	2132	0.0623042	-0.00692442	45	73	37
out-000900.jpg	5835	1559	-0.241447	-0.188847	11	13	10
out-000900.jpg	7332	2333	-0.301857	0.00271896	32	35	24
out-000900.jpg	8083	1836	-0.0911223	0.181268	30	33	21
out-000900.jpg	1601	1626	-0.418825	-0.0498396	91	110	46
out-000900.jpg	12125	285	0.0466589	0.0220132	110	123	67
out-000900.jpg	13179	1359	-0.112846	0.0638321	54	57	23
out-000900.jpg	8913	1537	0.0336798	0.0347354	30	39	15
out-000900.jpg	7506	853	0.0648598	0.0611087	126	132	72
out-000900.jpg	353	1976	-0.378373	0.109884	58	70	30
out-000900.jpg	8919	2473	-0.277581	0.232643	90	100	48
out-000900.jpg	216	1948	0.0596645	0.0146266	23	44	19
out-000900.jpg	11178	622	-0.244283	-0.128319	89	106	73
out-000900.jpg	761	2346	0.0528989	0.0353445	32	49	16
out-000900.jpg	2968	1665	-0.366201	0.21518	97	108	60
out-000900.jpg	219	240	-0.36398	0.0467191	17	26	5
out-000900.jpg	12774	2482	-0.20963	-0.125982	88	95	53
out-000900.jpg	10117	2575	-0.348392	0.0284951	102	114	64
out-000900.jpg	14265	267	0.00815749	-0.0640765	123	126	72
out-000900.jpg	12073	2031	-0.481313	-0.210297	52	69	35
out-000900.jpg	3971	2350	-0.0380608	0.0374605	125	132	65
out-000900.jpg	1078	1431	-0.166271	0.0355082	19	24	10
out-000900.jpg	288	788	-0.0962912	0.00149935	54	61	54
out-000900.jpg	10956	204	-0.332616	-0.267766	65	74	47
out-000900.jpg	10954	662	-0.194886	-0.0870182	20	22	18
out-000900.jpg	3761	80	-0.219353	-0.123611	36	50	27
out-000900.jpg	6999	981	-0.40468	0.073743	74	90	40
out-000900.jpg	8639	2304	-0.37199	-0.00869641	103	114	70
out-000900.jpg	6991	396	0.322859	0.218638	32	33	25
out-000900.jpg	6992	1813	0.164406	0.124136	98	105	51
out-000900.jpg	13416	2577	-0.348392	0.0284951	102	114	64
out-000900.jpg	15118	2130	-0.0236591	-0.0966499	70	76	38
out-000900.jpg	3647	1587	-0.287732	-0.266126	87	98	46
out-000900.jpg	4569	2561	-0.44716	0.123504	35	44	26
out-000900.jpg	11652	165	0.0277954	-0.0189556	125	134	86
out-000900.jpg	4643	226	0.126127	0.140303	100	107	55
out-000900.jpg	2993	2171	0.0609082	0.00412047	73	106	58
out-000900.jpg	3031	904	0.256514	0.23436	36	40	25
out-000900.jpg	52	187	-0.201416	0.0907626	153	161	110
out-000900.jpg	2257	660	-0.29633	-0.00150967	31	35	21
out-000900.jpg	8708	961	-0.36749	0.111217	96	110	56
out-000900.jpg	10323	1189	-0.00369558	0.0663847	108	116	56
out-000900.jpg	2470	905	0.256514	0.23436	36	40	25
out-000900.jpg	10737	1208	0.0102332	-0.0116903	113	117	59
out-000900.jpg	10733	2417	-0.298038	-0.155201	94	106	44
out-000900.jpg	4895	2265	-0.283522	0.101777	58	63	31
out-000900.jpg	6907	420	-0.480295	-0.191661	152	168	120
out-000900.jpg	114	725	-0.408162	-0.0574762	102	116	61
out-000900.jpg	8529	2010	-0.0615527	0.0381289	135	141	75
out-000900.jpg	7871	1471	-0.286042	-0.25643	34	42	23
out-000900.jpg	5768	802	-0.342131	-0.206638	103	118	60
out-000900.jpg	11208	1420	-0.335421	-0.236246	77	92	55
out-000900.jpg	13912	2566	-0.355418	0.0902932	126	136	95
out-000900.jpg	8521	2517	-0.232955	-0.149198	88	96	47
out-000900.jpg	8520	1477	0.0762433	0.0399379	118	127	64
out-000900.jpg	6264	227	-0.474188	-0.21215	67	85	37
out-000900.jpg	4807	2224	-0.024473	0.0380247	88	94	36
out-000900.jpg	15021	2081	-0.373703	0.116288	73	86	43
out-000900.jpg	1851	4	-0.405292	0.0633172	62	64	41
out-000900.jpg	13302	2508	-0.30582	-0.192442	65	77	29
out-000900.jpg	2173	965	-0.342702	-0.241461	115	128	72
out-000900.jpg	1528	822	0.159473	0.109743	133	141	81
out-000900.jpg	3950	1462	-0.0532197	0.0524168	56	61	20
out-000900.jpg	14826	462	-0.16064	0.073083	76	82	32
out-000900.jpg	4116	2079	0.0300235	-0.0134095	32	65	51
out-000900.jpg	4115	797	-0.000690937	0.037881	76	82	38
out-000900.jpg	9319	2542	-0.160333	0.0255607	53	58	28
out-000900.jpg	9645	1112	0.0274099	0.0343016	33	44	12
out-000900.jpg	11219	1991	-0.0737772	0.228272	105	112	61
out-000900.jpg	3508	2495	-0.060225	0.222547	104	113	58
out-000900.jpg	4298	1917	-0.355702	0.136983	8	14	1
out-000900.jpg	9791	1140	-0.477276	-0.172999	56	65	25
out-000900.jpg	7424	2481	-0.125308	-0.169378	86	94	45
out-000900.jpg	2677	1624	-0.035949	-0.0289462	8	12	1
out-000900.jpg	2676	2237	-0.345928	0.234383	81	94	50
out-000900.jpg	15243	169	-0.175979	0.088927	114	121	67
out-000900.jpg	2921	2521	-0.202451	0.0690803	164	171	112
out-000900.jpg	9036	2227	-0.0978052	0.0519314	112	117	63
out-000900.jpg	6163	241	0.332507	0.183039	58	64	36
out-000900.jpg	1192	1760	-0.164999	0.0771906	80	88	29
out-000900.jpg	10257	1614	-0.0905266	0.171098	127	134	91
out-000900.jpg	13776	1315	-0.189101	0.106139	99	108	51
